logged_at_utc,scan_type,ticker,yf_first,yf_last,yf_bars,sa_first,sa_last,sa_bars,common_days,sa_staleness_days,close_pct_diff_last,close_pct_diff_max,close_pct_diff_mean,adj_pct_diff_last,adj_pct_diff_max,last_common_date,yf_close,sa_close,sa_adj,yf_volume,sa_volume,volume_pct_diff_last,ohlc_pct_diff_max_last,note
2026-09-04T20:30:19.469759+00:00,post_close,AVGO,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,0.367,0.1118,35616.0004,48057.0011,2026-09-03,357.16,357.16,1.0,60242600,60242595.699352,0.0,0.0001,
2026-09-04T20:30:19.469759+00:00,post_close,BKNG,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,0.4778,0.1282,19413.0005,21341.9998,2026-09-03,195.13,195.13,1.0,7376000,7376412.389277,-0.0056,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,BMY,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,2.1254,0.8796,6708.9996,6708.9996,2026-09-03,68.09,68.09,1.0,6224000,6224199,-0.0032,0.0075,
2026-09-04T20:30:19.469759+00:00,post_close,CFG,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,1.3548,0.7309,6983.0002,7373.0003,2026-09-03,70.83,70.83,1.0,2870600,2870716.64894,-0.0041,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,CFR,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,1.3881,0.9659,16172.9996,16908.0013,2026-09-03,162.73,162.73,1.0,514900,514961,-0.0118,0.0031,
2026-09-04T20:30:19.469759+00:00,post_close,FITB,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,1.5934,0.5698,5397.0001,5836.9999,2026-09-03,54.97,54.97,1.0,3773900,3773932,-0.0008,0.0028,
2026-09-04T20:30:19.469759+00:00,post_close,GILD,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,1.2139,0.3864,15022.0001,15022.0001,2026-09-03,151.22,151.22,1.0,4497700,4498099,-0.0089,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,HBAN,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,1.8931,0.5783,1605.9999,1755.9999,2026-09-03,17.06,17.06,1.0,17764000,17764842.442971,-0.0047,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,HD,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,2.1249,1.1181,31707.0007,36067.9976,2026-09-03,318.07,318.07,1.0,3377700,3378119.754125,-0.0124,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,ISRG,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,0.0014,0.0,36882.9987,49570.0012,2026-09-03,369.83,369.83,1.0,1745700,1746254.476507,-0.0318,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,JNJ,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,1.0598,0.7108,27742.9993,27742.9993,2026-09-03,278.43,278.43,1.0,5940300,5940829.651799,-0.0089,0.0018,
2026-09-04T20:30:19.469759+00:00,post_close,KEY,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,1.9202,1.3929,2112.0001,2298.9999,2026-09-03,22.12,22.12,1.0,10341500,10341791.418824,-0.0028,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,KLAC,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,0.2402,0.1516,17194.0002,30070.9985,2026-09-03,172.94,172.94,1.0,6859500,6863516.219073,-0.0585,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,LLY,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,0.3147,0.1938,115859.9976,127933.9966,2026-09-03,1159.6,1159.6,1.0,2550500,2553292.524832,-0.1094,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,LOW,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,1.089,0.5828,20089.9994,25371.0011,2026-09-03,201.9,201.9,1.0,3396600,3397146.069451,-0.0161,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,MCD,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,1.3747,1.0104,25863.0005,32979.9987,2026-09-03,259.63,259.63,1.0,4576000,4581563,-0.1214,0.0004,
2026-09-04T20:30:19.469759+00:00,post_close,MRK,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,1.444,0.4338,15133.9996,15544.9997,2026-09-03,152.34,152.34,1.0,6498300,6498969.328909,-0.0103,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,MTB,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,1.3308,0.9518,23905.9998,25309.0,2026-09-03,240.06,240.06,1.0,692500,692469,0.0045,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,MU,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,0.0574,0.0157,95715.9973,121256.0007,2026-09-03,958.16,958.16,1.0,24175900,24175871.18954,0.0001,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,NKE,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,1.9272,1.4395,3777.0,5702.0003,2026-09-03,38.77,38.77,1.0,29597500,29597535.982647,-0.0001,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,NVDA,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,0.1218,0.0579,22744.9997,23474.0011,2026-09-03,228.45,228.45,1.0,134681600,134681610.414452,-0.0,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,ONB,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.5613,0.6049,0.3092,2498.0,2644.3167,2026-09-03,25.98,25.835,1.0,3372000,3371998.297442,0.0001,0.5808,
2026-09-04T20:30:19.469759+00:00,post_close,ORLY,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,0.0,0.0,8637.9997,9840.0002,2026-09-03,87.38,87.38,1.0,4310200,4310771.944346,-0.0133,0.0049,
2026-09-04T20:30:19.469759+00:00,post_close,PFE,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,3.3153,1.8787,2780.9999,2802.0,2026-09-03,28.81,28.81,1.0,26724300,26724290,0.0,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,PNFP,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,0.9728,0.5542,10037.0003,10802.9999,2026-09-03,101.37,101.37,1.0,724000,724040,-0.0055,0.0048,
2026-09-04T20:30:19.469759+00:00,post_close,QCOM,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,0.9073,0.7186,16757.0007,25002.0005,2026-09-03,168.57,168.57,1.0,6992000,6994984.353086,-0.0427,0.0027,
2026-09-04T20:30:19.469759+00:00,post_close,RF,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,1.9409,1.4229,2944.0001,3140.0,2026-09-03,30.44,30.44,1.0,6344300,6344487.802401,-0.003,0.0167,
2026-09-04T20:30:19.469759+00:00,post_close,SBUX,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,1.1506,0.7318,10482.0,10755.0,2026-09-03,105.82,105.82,1.0,4217700,4220128,-0.0575,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,SYK,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,0.5354,0.2059,30698.999,36949.9988,2026-09-03,307.99,307.99,1.0,2656000,2656190,-0.0072,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,TFC,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,2.0165,1.2322,5061.0001,5224.9998,2026-09-03,51.61,51.61,1.0,4759200,4759285.060674,-0.0018,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,TGT,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,1.6905,1.0108,16300.9995,16888.9999,2026-09-03,164.01,164.01,1.0,1986800,1986981,-0.0091,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,TJX,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,0.64,0.4005,13119.0002,16741.0005,2026-09-03,132.19,132.19,1.0,7841200,7842296.813516,-0.014,0.0038,
2026-09-04T20:30:19.469759+00:00,post_close,TMO,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,0.1988,0.0598,61742.9993,63271.0022,2026-09-03,618.43,618.43,1.0,1804900,1804933.352901,-0.0018,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,TSLA,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0013,0.0013,0.0,37536.9995,44426.9989,2026-09-03,376.37,376.365,1.0,63601000,63600987.652192,0.0,0.0013,
2026-09-04T20:30:19.469759+00:00,post_close,TSM,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,0.514,0.1427,41601.001,47657.0007,2026-09-03,417.01,417.01,1.0,7827800,7827764.419634,0.0005,0.0012,
2026-09-04T20:30:19.469759+00:00,post_close,TXN,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,1.0124,0.5754,25283.0002,33128.0002,2026-09-03,253.83,253.83,1.0,4300000,4301498.250694,-0.0348,0.002,
2026-09-04T20:30:19.469759+00:00,post_close,UMBF,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,0.7023,0.181,14244.0002,15103.9993,2026-09-03,143.44,143.44,1.0,408700,411005.313157,-0.5609,0.0035,
2026-09-04T20:30:19.469759+00:00,post_close,UNH,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,1.335,0.3251,39994.0002,43535.0006,2026-09-03,400.94,400.94,1.0,5488900,5489555.859524,-0.0119,0.0001,
2026-09-04T20:30:19.469759+00:00,post_close,VRTX,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,0.0,0.0011,0.0,55696.0022,55696.0022,2026-09-03,557.96,557.96,1.0,800700,800963.940418,-0.033,0.0,
2026-09-04T20:30:19.469759+00:00,post_close,ZION,2026-03-05,2026-09-04,128,2025-09-03,2026-09-03,253,127,1,-0.0,1.4169,0.8725,6830.9998,7230.9994,2026-09-03,69.31,69.31,1.0,1125400,1125406.81313,-0.0006,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,ABBV,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,1.5237,0.6757,25545.9991,26497.0001,2026-09-04,256.46,256.46,1.0,4728800,4729800.613164,-0.0212,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,ABT,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.3272,0.6334,10733.0002,11566.9998,2026-09-04,108.33,108.33,1.0,7029300,7029454.868902,-0.0022,0.0046,
2026-09-07T12:37:30.810318+00:00,pre_market,ADI,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.5761,0.424,36125.0,44448.0007,2026-09-04,362.25,362.25,1.0,3559800,3560584,-0.022,0.0014,
2026-09-07T12:37:30.810318+00:00,pre_market,AMAT,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,0.2309,0.1491,45370.9991,72200.0018,2026-09-04,454.71,454.71,1.0,6009400,6016831.09038,-0.1235,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,AMD,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.0011,0.0,47657.0007,57990.9973,2026-09-04,477.57,477.57,1.0,19651900,19678742.23887,-0.1364,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,AMGN,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.3261,0.8221,43623.0011,44311.9995,2026-09-04,437.23,437.23,1.0,1648800,1656089.415759,-0.4402,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,AMZN,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.0,0.0,25751.001,28301.9989,2026-09-04,258.51,258.51,1.0,30698000,30749912.936259,-0.1688,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,ASML,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.3468,0.1611,171388.0005,198843.9698,2026-09-04,1714.88,1714.88,1.0,1288700,1289622.128058,-0.0715,0.0003,
2026-09-07T12:37:30.810318+00:00,pre_market,AVGO,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0014,0.367,0.111,35689.9994,48057.0011,2026-09-04,357.9,357.895,1.0,32773600,32863265.07772,-0.2728,0.0014,
2026-09-07T12:37:30.810318+00:00,pre_market,BKNG,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,0.4778,0.1272,19228.9993,21341.9998,2026-09-04,193.29,193.29,1.0,6320100,6321497.053208,-0.0221,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,BMY,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,2.1254,0.8728,6582.0,6708.9996,2026-09-04,66.82,66.82,1.0,4825300,4825447,-0.003,0.0075,
2026-09-07T12:37:30.810318+00:00,pre_market,CFG,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,1.3548,0.7252,6977.9999,7373.0003,2026-09-04,70.78,70.78,1.0,1948300,1948366.030799,-0.0034,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,CFR,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,1.3881,0.9583,16161.9995,16908.0013,2026-09-04,162.62,162.62,1.0,543700,543693,0.0013,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,FITB,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,1.5934,0.5653,5386.9999,5836.9999,2026-09-04,54.87,54.87,1.0,3125200,3125175.935782,0.0008,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,GILD,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0033,1.2139,0.3834,15000.0,15022.0001,2026-09-04,151.0,150.995,1.0,6181300,6181783,-0.0078,0.0033,
2026-09-07T12:37:30.810318+00:00,pre_market,HBAN,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.8931,0.5738,1603.0001,1755.9999,2026-09-04,17.03,17.03,1.0,13259900,13262451.359095,-0.0192,0.0118,
2026-09-07T12:37:30.810318+00:00,pre_market,HD,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,2.1249,1.1094,32004.9988,36068.0008,2026-09-04,321.05,321.05,1.0,2261000,2262388.334353,-0.0614,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,ISRG,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.0014,0.0,36570.0012,49570.0012,2026-09-04,366.7,366.7,1.0,2081300,2081783.343675,-0.0232,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,JNJ,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.0598,0.7052,27423.0011,27742.9993,2026-09-04,275.23,275.23,1.0,4320100,4320878.767603,-0.018,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,KEY,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.9202,1.382,2118.0,2298.9999,2026-09-04,22.18,22.18,1.0,9683300,9683254.441627,0.0005,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,KLAC,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.2402,0.1504,18460.0006,30070.9985,2026-09-04,185.6,185.6,1.0,12720000,12725635,-0.0443,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,LLY,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,0.3147,0.1922,114835.9985,127933.9966,2026-09-04,1149.36,1149.36,1.0,2218900,2220270.446188,-0.0617,0.0004,
2026-09-07T12:37:30.810318+00:00,pre_market,LOW,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,1.089,0.5783,20344.9997,25371.0011,2026-09-04,204.45,204.45,1.0,2436100,2436937.767871,-0.0344,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,MCD,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.3747,1.0025,25469.0002,32979.9987,2026-09-04,255.69,255.69,1.0,4213700,4225531.146779,-0.28,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,MRK,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.444,0.4304,14933.0002,15544.9997,2026-09-04,150.33,150.33,1.0,4395400,4397467.705343,-0.047,0.0033,
2026-09-07T12:37:30.810318+00:00,pre_market,MTB,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,1.3308,0.9444,23883.9996,25309.0,2026-09-04,239.84,239.84,1.0,676900,677119,-0.0323,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,MU,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.0574,0.0156,101559.0027,121256.0007,2026-09-04,1016.59,1016.59,1.0,35116600,35249519.423002,-0.3771,0.0005,
2026-09-07T12:37:30.810318+00:00,pre_market,NKE,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.9272,1.4282,3740.0002,5702.0003,2026-09-04,38.4,38.4,1.0,20604300,20631563.489708,-0.1321,0.0129,
2026-09-07T12:37:30.810318+00:00,pre_market,NVDA,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.1218,0.0575,22936.0001,23474.0011,2026-09-04,230.36,230.36,1.0,134946800,135352420.334354,-0.2997,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,ONB,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.1597,0.8542,2504.0001,2629.0001,2026-09-04,26.04,26.04,1.0,2647700,2648251.014081,-0.0208,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,ORLY,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,0.0,0.0,8688.9999,9840.0002,2026-09-04,87.89,87.89,1.0,3790400,3790992,-0.0156,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,PFE,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,3.3153,1.864,2745.0001,2802.0,2026-09-04,28.45,28.45,1.0,23782900,23791956.337855,-0.0381,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,PNFP,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.9728,0.5499,10001.0002,10802.9999,2026-09-04,101.01,101.01,1.0,534000,533985,0.0028,0.0009,
2026-09-07T12:37:30.810318+00:00,pre_market,QCOM,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.9073,0.713,16774.0005,25002.0005,2026-09-04,168.74,168.74,1.0,8531400,8537131.56908,-0.0671,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,RF,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.9409,1.4118,2942.0,3140.0,2026-09-04,30.42,30.42,1.0,6236100,6236327,-0.0036,0.0163,
2026-09-07T12:37:30.810318+00:00,pre_market,SBUX,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.1506,0.7261,10347.0001,10755.0,2026-09-04,104.47,104.47,1.0,4600800,4604288,-0.0758,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,SYK,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.5354,0.2042,30213.0005,36949.9988,2026-09-04,303.13,303.13,1.0,2401400,2401462,-0.0026,0.0016,
2026-09-07T12:37:30.810318+00:00,pre_market,TFC,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,2.0165,1.2226,5065.0002,5224.9998,2026-09-04,51.65,51.65,1.0,4614600,4614751,-0.0033,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,TGT,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.6905,1.0029,16344.0002,16888.9999,2026-09-04,164.44,164.44,1.0,2865600,2866300.445791,-0.0244,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,TJX,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.64,0.3973,13108.0002,16741.0005,2026-09-04,132.08,132.08,1.0,7265600,7267740,-0.0294,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,TMO,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.1988,0.0594,61278.0029,63271.0022,2026-09-04,613.78,613.78,1.0,1228900,1229134.633711,-0.0191,0.0008,
2026-09-07T12:37:30.810318+00:00,pre_market,TSLA,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,0.0013,0.0,35307.9987,44426.9989,2026-09-04,354.08,354.08,1.0,64829000,65018209.883669,-0.291,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,TSM,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.514,0.1416,42791.0004,47657.0007,2026-09-04,428.91,428.91,1.0,12276300,12283895,-0.0618,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,TXN,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.0124,0.5709,25744.0002,33128.0002,2026-09-04,258.44,258.44,1.0,4242600,4244015.700667,-0.0334,0.002,
2026-09-07T12:37:30.810318+00:00,pre_market,UMBF,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,0.7023,0.1796,14275.9995,15103.9993,2026-09-04,143.76,143.76,1.0,400200,400244.841356,-0.0112,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,UNH,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.335,0.3226,39614.0015,43535.0006,2026-09-04,397.14,397.14,1.0,5565400,5566518.998982,-0.0201,0.0012,
2026-09-07T12:37:30.810318+00:00,pre_market,VRTX,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,0.0011,0.0,54511.9995,55696.0022,2026-09-04,546.12,546.12,1.0,803300,803524.204677,-0.0279,0.0,
2026-09-07T12:37:30.810318+00:00,pre_market,ZION,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.4169,0.8657,6837.0003,7230.9994,2026-09-04,69.37,69.37,1.0,820600,820618,-0.0022,0.0,
2026-09-07T16:00:03.233617+00:00,mid_session,ABBV,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,1.5237,0.6757,25545.9991,26497.0001,2026-09-04,256.46,256.46,1.0,4728800,4729800.613164,-0.0212,0.0,
2026-09-07T16:00:03.233617+00:00,mid_session,ABT,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.3272,0.6334,10733.0002,11566.9998,2026-09-04,108.33,108.33,1.0,7029300,7029454.868902,-0.0022,0.0046,
2026-09-07T16:00:03.233617+00:00,mid_session,ADI,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.5761,0.424,36125.0,44448.0007,2026-09-04,362.25,362.25,1.0,3559800,3560584,-0.022,0.0014,
2026-09-07T16:00:03.233617+00:00,mid_session,AMAT,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,0.2309,0.1491,45370.9991,72200.0018,2026-09-04,454.71,454.71,1.0,6009400,6016831.09038,-0.1235,0.0,
2026-09-07T16:00:03.233617+00:00,mid_session,AMD,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.0011,0.0,47657.0007,57990.9973,2026-09-04,477.57,477.57,1.0,19651900,19678742.23887,-0.1364,0.0,
2026-09-07T16:00:03.233617+00:00,mid_session,AMGN,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.3261,0.8221,43623.0011,44311.9995,2026-09-04,437.23,437.23,1.0,1648800,1656089.415759,-0.4402,0.0,
2026-09-07T16:00:03.233617+00:00,mid_session,AMZN,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.0,0.0,25751.001,28301.9989,2026-09-04,258.51,258.51,1.0,30698000,30749912.936259,-0.1688,0.0,
2026-09-07T16:00:03.233617+00:00,mid_session,ASML,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,0.3468,0.1611,171388.0005,198843.9698,2026-09-04,1714.88,1714.88,1.0,1288700,1289622.128058,-0.0715,0.0003,
2026-09-07T16:00:03.233617+00:00,mid_session,AVGO,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0014,0.367,0.111,35689.9994,48057.0011,2026-09-04,357.9,357.895,1.0,32773600,32863265.07772,-0.2728,0.0014,
2026-09-07T16:00:03.233617+00:00,mid_session,BKNG,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,0.4778,0.1272,19228.9993,21341.9998,2026-09-04,193.29,193.29,1.0,6320100,6321497.053208,-0.0221,0.0,
2026-09-07T16:00:03.233617+00:00,mid_session,BMY,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,2.1254,0.8728,6582.0,6708.9996,2026-09-04,66.82,66.82,1.0,4825300,4825447,-0.003,0.0075,
2026-09-07T16:00:03.233617+00:00,mid_session,CFG,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,1.3548,0.7252,6977.9999,7373.0003,2026-09-04,70.78,70.78,1.0,1948300,1948366.030799,-0.0034,0.0,
2026-09-07T16:00:03.233617+00:00,mid_session,CFR,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,1.3881,0.9583,16161.9995,16908.0013,2026-09-04,162.62,162.62,1.0,543700,543693,0.0013,0.0,
2026-09-07T16:00:03.233617+00:00,mid_session,FITB,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,1.5934,0.5653,5386.9999,5836.9999,2026-09-04,54.87,54.87,1.0,3125200,3125175.935782,0.0008,0.0,
2026-09-07T16:00:03.233617+00:00,mid_session,GILD,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0033,1.2139,0.3834,15000.0,15022.0001,2026-09-04,151.0,150.995,1.0,6181300,6181783,-0.0078,0.0033,
2026-09-07T16:00:03.233617+00:00,mid_session,HBAN,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,0.0,1.8931,0.5738,1603.0001,1755.9999,2026-09-04,17.03,17.03,1.0,13259900,13262451.359095,-0.0192,0.0118,
2026-09-07T16:00:03.233617+00:00,mid_session,HD,2026-03-05,2026-09-04,128,2025-09-04,2026-09-04,253,128,0,-0.0,2.1249,1.1094,32004.9988,36068.0008,2026-09-04,321.05,321.05,1.0,2261000,2262388.334353,-0.0614,0.0,
